Cc1ocnc1-c1noc(CC2CCOC2)n1,Z2160012510
Cc1cc(C(F)(F)F)nc(NC2CCC(O)CC2)n1,Z1665853091
Cc1cc(Oc2ccc(-n3cccn3)cc2)n2nc(C(F)(F)F)nc2n1,Z1238996192
Cc1nc2cc(C(=O)NC3CC3)ccc2n1C1CC1,Z1667962229
CC(C)N1CC(NC(=O)Cn2ncn3nccc3c2=O)CC1=O,Z1240086266
Cc1noc(C2CCN(C(=O)c3cc(N4CCNC4=O)ccc3F)CC2)n1,Z1239961591
CN1CCN(CC2CCN(Cc3nc4cc(C(F)(F)F)ccc4n3C)CC2)CC1,Z2164667958
O=C(NCc1c(F)cccc1Cl)c1cnnc(-c2ccccc2)c1,Z2169953444
Cc1nsc(N2CCN(CC(=O)NCC3CCCCC3)CC2)c1C#N,Z2169954804
CC1CN(C(=O)C2CCN(c3ccc(C#N)cn3)CC2)CCS1=O,Z1247171216
O=C(CC1CCc2ccccc2C1)N1CCC(N2CCS(=O)(=O)CC2)CC1,Z1679257205
CCOc1ccccc1N1CCN(C(=O)c2ccc(=O)n(-c3cnn(C)c3)c2)CC1,Z1680324899
CCOCC1CCCN(S(=O)(=O)c2cc(C(=O)O)cc3c2CCCC3)C1,Z1682229260
Cc1c(Cl)cc(C(=O)O)cc1S(=O)(=O)N(C)C1(C(N)=O)CCCC1,Z1682302901
Cc1ccc(C(=O)NCc2nc(-c3ccc(C(C)C)cc3)no2)s1,Z1682501929
Clc1cc(-c2noc(CCc3cscn3)n2)cc2c1OCCCO2,Z1682660850
Cc1cccc(C(C)CNC(=O)NCc2ccnc(-n3ccnc3)c2)c1,Z1258036857
CCOc1ncccc1-c1noc(C2CC(=O)N(CC(C)C)C2)n1,Z1683884653
CC(C)(C)n1cc(C(=O)Nc2cnn(CC(=O)N3CCOCC3)c2)cn1,Z1261447727
CC1CN(C(=O)Cn2cc(NC(=O)c3cccc(F)c3F)cn2)CC(C)O1,Z1262049504
COCCC(NC(=O)c1ccc(C(C)C)s1)C(=O)O,Z1991901769
COCCC(NC(=O)CCc1ccc(Cl)c(Cl)c1)C(=O)O,Z1991899472
CC(C)CNC(=O)N1CCCC(c2nc(Cn3cnc4ccccc43)no2)C1,Z1890818185
CCc1nnc2ccc(NCc3cc(C)nc(N4CCCC4)c3)nn12,Z2179933739
Cn1ccc(CC(=O)NCC2CCCCN(Cc3ccccc3)C2)n1,Z2181686604
O=C(NCc1ccnc(-n2ccnc2)c1)NC1COc2ccccc2C1O,Z2182557271
CC(C)n1cc(S(=O)(=O)N(C)c2cnn(C)c2)cn1,Z1271208134
COC(C)(CNC(=O)c1cnnn1-c1c(Cl)cccc1Cl)C1CC1,Z2187431005
Cc1nn(C)c(-n2cccn2)c1C(=O)NC1CC(c2ccc(Br)cc2)C1,Z2187565312
Cc1cccc(NC(=O)C2CCCN(c3ccnc(C)n3)C2)n1,Z1272214622
Cn1ncc(N2CCCC(C)(C)CC2)c(Cl)c1=O,Z1272504097
O=C(Cc1ccc(O)cc1)NCC(=O)N1CCN(c2nccc(C(F)(F)F)n2)CC1,Z1693936309
Cc1ccc(F)cc1C1(c2noc(C(=O)N3CCN(c4ccccc4)CC3)n2)CC1,Z2188522122
CCS(=O)(=O)NC1CCCN(C(=O)C2CCC(c3ccccc3)CC2)C1,Z1273815160
CC(C)c1noc(NCc2nnc(C3CC3)n2C)n1,Z1696238730
Cc1noc(C2CC2)c1NS(=O)(=O)c1ccc(C(=O)O)c(F)c1,Z1696958313
CCN(C)CC1CCN(C(=O)c2cc3c(Br)cccc3[nH]2)C1,Z1276031606
O=C(NCC1(c2cccc(Cl)c2)CC1)N1CCC2(CCOC2)C1,Z1401029030
CS(=O)(=O)NC1CCCC1CNC(=O)c1cc(F)cc2[nH]cnc12,Z1402125208
O=C(OCC1CCC1)c1cc(-c2ccc3c(c2)OCO3)n[nH]1,Z1303496092
CC(=O)N(C)c1cccc(NC(=O)c2cc(-c3cc(C)sc3C)nc3onc(C)c23)c1,Z1303539255
O=C(CCc1ccccc1)N1CCC(NC(=O)N2C3CCC2CC3)C1,Z1402863975
CC(C(=O)OCc1cc(=O)[nH]c(=O)[nH]1)c1ccccc1C(F)(F)F,Z1304568107
Cn1ncc2c1CCCC2NC(=O)N1CCC(C)(C)C1,Z1305374540
CC1(C)C(NC(=O)Nc2ccc3c(c2)CCC(=O)N3)C2CCCOC21,Z1277075034
O=C(NCC1(N2CCCCC2)CCOCC1)c1cc2ccccn2c1,Z1311462166
CN1CCN(C(=O)Nc2ccc3nc(Cc4ccccc4)oc3c2)CC1,Z1410239752
Cc1c(C(C)NC(=O)NCC2CCN(c3ccncc3)CC2)sc2ccccc12,Z1702317175
CCOc1cc(Nc2c(C)nn(C)c2C)ncn1,Z1702865034
COc1ccc(CCNC(=O)N2CCC(C(F)(F)F)C2(C)C)c(OC)c1,Z1815394877
Cc1ccc(N2CCN(C(=O)Cc3ccccc3F)CC2)nc1C#N,Z1815616933
Cc1nc2cc(F)ccc2cc1C(=O)N1CCC(O)(c2ccccc2)CC1,Z1704014494
COc1c(C(=O)N2CCN(C(=O)c3cc4ccccc4s3)CC2)c(C)nn1C,Z1929314933
CN1CC(C(=O)N(C)c2ccc(F)cc2)c2ccccc2C1=O,Z1899416189
O=C1CN(C(=O)C2CC2c2ccc(Cl)s2)CCCN1,Z1905725906
O=C(Nc1cnn(CC(F)(F)F)c1)NC1CCC(CO)CC1,Z1415403955
CN(CCN1CCCC1=O)C(=O)c1ccc2nnc(C(C)(C)C)n2c1,Z1709780974
Cc1ccn(-c2ccccc2NC(=O)NCC2(O)CCC2)n1,Z1415548190
CCc1cc(CNC(=O)N2CCOC(C)(c3ccccc3)C2)[nH]n1,Z1416698267
Cc1oc2ccccc2c1CNC(=O)N1CCOC2(CCOCC2)CC1,Z1712164665
Cc1c(C(=O)Nc2ccccc2Cc2cccnc2)nnn1-c1cccc2ncccc12,Z1713581658
FC(F)c1cccc(CN2CCC(Oc3cnccn3)CC2)c1,Z1939738833
O=C1CN(C(=O)C2=CCCC2)C2CCCCC2N1,Z1420848580
CCc1nnc(-c2cccc(NC(=O)c3cc[nH]c(=O)c3)c2)o1,Z1420585943
O=C(NCC1(c2ccccc2Cl)CCOCC1)c1c[nH]c2ncc(Br)cc12,Z1941862819
CNC(=O)c1cc2cc(NC(=O)Cc3cccc(COC)c3)ccc2[nH]1,Z1944146919
O=C(CCc1cccc2c1OCO2)NCC1(O)CCCC1,Z1719660869
CN(CC1(c2ccccc2)CC1)C(=O)c1cocn1,Z1767723482
Cc1ncoc1C(=O)NCc1ccc2ccccc2c1,Z1324930042
CCC(=O)N1CCC(Nc2ccc3nnc(C)n3n2)C1,Z1426026527
COc1ccc2nc(C)c(C(=O)N3CCC(O)(Cc4cccc(F)c4)CC3)cc2c1,Z1721080980
O=C(Cn1cc(CO)nn1)N1CCN(Cc2ccccc2F)CC1,Z1425737731
O=C(NCC(O)COc1cccc(F)c1)c1c[nH]nc1-c1ccccc1Cl,Z1392768173
COc1cccc(CC(C)NC(=O)N2CCN(C3CCOCC3)CC2)c1,Z1326203918
c1cnn(CC2CCN(c3cncc(OC4CCCCC4)n3)CC2)c1,Z1724427039
CC(C)CC1C(=O)NCCN1C(=O)c1ncccc1Br,Z1953147900
CC(CN1CCN(C)CC1)NC(=O)N1CCS(=O)(=O)c2ccccc2C1,Z1727071916
Cc1oc(-c2ccco2)nc1CC(=O)N1CCNC(C)(C)C1,Z1330143652
CN(C)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,Z1836234238
Cc1cccc(CC2(O)CCN(C(=O)c3cc4ccc(C)cc4[nH]3)CC2)c1,Z1953968036
CCN1CCCCC1C(=O)NC1C2COCC21,Z1954376985
COC(=O)C12CCOCC1CN(C(=O)c1ncoc1-c1cccc(C(F)(F)F)c1)C2,Z1954419590
CC1(c2cccc(Cl)c2)CCN(C(=O)CC2Oc3ccccc3NC2=O)CC1,Z1954738291
O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1Cc2ccccc2C2(CC2)C1,Z1728470580
O=C(O)C(CC1CCC1)NS(=O)(=O)CC1CCCCO1,Z1956929439
O=C1CC2(CCN(C(=O)Cc3coc4cc(F)ccc34)CC2)CN1,Z1366334577
Cc1cccc(C2CCCN2S(=O)(=O)c2cc3c(cc2F)NC(=O)CC3)n1,Z1438197084
COc1cccc(C2CN(c3ncnc4[nH]ccc34)CCO2)c1,Z1439630297
COc1nc(C)cc(C)c1-c1noc(C(C)Oc2ccc(Cl)nc2)n1,Z1959878323
O=C(NCC(CO)C1CCOC1)C1CCCN1c1ccccc1,Z1961256821
Cc1nnc(C2CN(Cc3cc(Cl)ccc3OCC3CC3)CCO2)o1,Z1961361664
O=C(N1CCc2ccccc2C1)N1CCCC1CO,Z1737887436
CCn1nc(C)c(S(=O)(=O)Nc2cc(C(=O)O)ccc2OC)c1C,Z1278775219
COc1ccc(S(=O)(=O)N(C)CC(C)C(=O)O)c(C)c1F,Z1739100273
COCCn1cc(S(=O)(=O)Nc2cccc(C(=O)O)c2C)cn1,Z1486358284
NC(=O)CCCC(=O)Nc1ccc(-n2ncc3ccccc32)cc1,Z1739060839
CCCCNC(=O)C1(NCc2cc(OCC)n3nc(C(F)(F)F)nc3n2)CCCCC1,Z1444301419
COCC(=O)Nc1cc(C(=O)O)ccc1OC(C)C,Z1444352413
O=C(O)Cc1ccccc1NC(=O)c1ccc(=O)n(Cc2ccccc2)n1,Z1444782405
Cc1ccc(N2CCNC2=O)cc1NC(=O)c1csc(-c2cccc(C(F)(F)F)c2)n1,Z1901829449
CC1(O)CCC(NC(=O)c2ccccc2SCc2cn3ccccc3n2)CC1,Z1344530892
Cc1nnsc1CNc1ncnc2sc(-c3ccccc3)cc12,Z2199930880
COCCC(=O)N1CCC(NC(=O)Cc2ccsc2)CC1,Z1449216039
Clc1cncc(OC2CCN(c3ccnc(Cc4ccccc4)n3)CC2)n1,Z1743863460
CC(C)C1N(S(=O)(=O)c2ccc3c(c2)CCC(=O)N3)CC12CCC2,Z2200870111
CCc1ccccc1S(=O)(=O)N1CCCC1c1cc(C)no1,Z1744287377
Cc1cccc(NC(=O)CN2CCC3(C2)C(=O)Nc2ccccc23)c1,Z1745247783
CCNc1nc(C(=O)N2CCCC2(C)C)cs1,Z1452078184
CC(=O)NCC1CCCN(c2nc(C3CC3)ns2)C1,Z1348370522
Cc1[nH]c(=O)c(C(=O)N(C)CC(F)F)cc1-c1ccccc1,Z1348114477
CC(C(=O)N1CCCC(Nc2ccccc2)C1)C1CC1,Z1453267043
CC(C)C(NC(=O)c1ncccc1O)c1nc(-c2cccnc2)no1,Z1746424103
CCn1cc(-c2nn(C)cc2C(=O)NCC2(C(O)c3ccccc3)CC2)cn1,Z1747294915
COCC(C)Oc1ccc(Cl)cc1S(=O)(=O)NC(=O)c1cncs1,Z2208944669
O=C(CC1CCNCC1)N1CCc2cc(-c3ccccc3)ccc21,Z2438952216
CCc1nnc(C2CC(O)CN2C(=O)c2ccc(C)c(Oc3ccncc3)c2)o1,Z1753999804
CC(c1nccs1)N1CCN(c2ncnc3c2ncn3C2CC2)CC1,Z2212433346
CCc1ccc(C2CCN(c3ncnc4nc(N)ccc34)C2)cc1,Z2212476818
Cn1cncc1C(=O)N1CCCC1c1ccccc1,Z1873182591
Cn1c(C(=O)Nc2cccc(CC(=O)O)c2)cccc1=O,Z1869966693
Cn1cc(S(=O)(=O)NC(C)(C)c2ccc(F)c(F)c2)cn1,Z1357321659
COC1CC(c2nnc(C)o2)N(Cc2cc(F)ccc2C#N)C1,Z1755425164
CC(Cc1ccc(NC(=O)c2ccn(C(C)C)n2)cc1)C(=O)O,Z1870246447
Cc1nn2c(CNC3CCOCC3C)c(C(C)C)nc2s1,Z1872874190
Cn1ccnc1CN1C(=O)NC2(CCc3cc(Cl)ccc32)C1=O,Z1470613782
Cn1c(=O)[nH]cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)c1=O,Z1363107906
Cn1cc(C(=O)N2CCC(=O)CC2)c2cc(F)ccc21,Z1971933296
CCc1ccc(S(=O)(=O)NCc2ccc(OC)cn2)cc1C(=O)O,Z1881602676
O=C1CCC(NC(=O)C2CCN(C(=O)CCc3ccccc3)CC2)C(=O)N1,Z1474146073
O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CC(c2ccccc2)c2ccccc21,Z1883097779
Cc1cc(C(=O)O)c(O)c(S(=O)(=O)N(C)c2c(C)noc2C)c1,Z1347718524
Cn1c(CNC(=O)CNC(=O)c2ccc(O)cc2)cc(=O)n(C)c1=O,Z1330400459
CC(C)N1C(=O)CC(NS(=O)(=O)Cc2ccccc2Cl)C1=O,Z1367107110
N#CC1(C(=O)NOCc2ccc(C(F)(F)F)cc2)CCC1,Z1481901744
CS(=O)(=O)CC(=O)NOCc1ccc(C(F)(F)F)cc1,Z1481897754
CC1CC1C(=O)N1CC(OC(F)F)C1,Z1767793345
CCN(CC)C(=O)CNC(=O)c1cc(C)c(OCC(=O)OC)c(C)c1,Z1369143053
CN(C)C(=O)Cn1ccc2ccc(NC(=O)N3CCCC3)cc21,Z1278190678
CN(c1cc(F)ccc1F)S(=O)(=O)c1ccc(C(=O)O)cc1F,Z1278715494
CC(C)c1nnc2n1CCN(C(=O)c1ccc(C(N)=O)s1)C2C,Z1787908368
O=C(C1CCCC1)N1CCSc2ccncc21,Z1374877800
CC(C)N(C(=O)Cn1nnc2c(cnn2C)c1=O)C(C)C,Z1376352810
O=C1CCCC(C(=O)NC2CC(=O)N(C3CC3c3ccccc3)C2)N1,Z1996930403
CC(C)n1c(CNC(=O)C2CCCC(=O)N2)nc2ccccc21,Z1996825484
OCC1CC(F)CN1c1ccc(C(F)(F)F)nn1,Z1765537698
O=C(NCCO)c1c(F)cccc1Sc1ccc(Cl)cc1,Z1890002994
Cn1cc(NC(=O)N2CCOC(c3ccccc3)C2)c(C(F)(F)F)n1,Z1780763782
Cc1cc(C)nc(NS(=O)(=O)c2ccc(Cl)s2)c1,Z1480999284
CCc1cnc(CN(C)C(=O)Nc2ccc(C)nc2C)s1,Z1393918889
O=C(NC1CCCN(C(=O)NCC2CCc3ccccc32)C1)c1cc2ccccc2o1,Z1395643095
CC(=O)Nc1ccc(CNC(=O)C2CCO2)cn1,Z1928224081
O=C(NCCc1nc(=O)o[nH]1)C1(c2c(Cl)cccc2Cl)CC1,Z1928159838
CCc1ncnc(N2CCC(Oc3ncccc3F)CC2)c1F,Z1896758300
CC(C)c1c(NCc2nnnn2C)cnn1-c1ccccc1Cl,Z1929926093
CCc1c(NCc2nnc3n(CC)c(=O)c4ccccc4n23)cnn1-c1ccccc1Cl,Z1929936171
Cc1ccc(C2C(C)CCCN2C(=O)CC(N)c2ccccc2)cc1,Z4133547825
Cc1cc(C(=O)O)cc(S(=O)(=O)N2CCC=C(F)C2)c1C,Z2237415217
COC1CN(c2ccnc(C(=O)N(C)C)c2)CC1O,Z2238852871
O=C(CNC(=O)C1CCCCC1c1ccccc1)Nc1cccnc1,Z2255345115
COc1cc(C(=O)O)ccc1CCNC(=O)c1cc(C)c(C)s1,Z2256285195
CC(C)C(C)(CC(=O)O)NC(=O)c1cccc(-n2cccn2)n1,Z2256352160
COCC1(C(=O)O)CCCN(C(=O)c2csnc2C)C1,Z2256374269
CC(C)n1cc(NC(=O)C2CCc3nnc(-c4ccccc4)n3C2)cn1,Z2268106992
C1CCc2nnc(CNc3nc(C4CCC4)no3)n2CC1,Z2271086253
Cc1cc(C(=O)N2CCCCC2c2ccc(C(C)C)cc2)ncc1C(N)=O,Z2271654720
O=C(Cc1ccc(Cl)c(F)c1)NC1(C(=O)O)CCSC1,Z2272689807
CC(C)c1nnc(CNc2cc(Br)ccn2)[nH]1,Z2273274920
CCc1ncc(S(=O)(=O)N2CC(O)C(OC)C2)s1,Z2279305813
Cc1ccc(C(C)C(=O)N2CC(=O)NC(C)C2)o1,Z2285255546
CC(OC1CCCCCC1)c1nc(C2(S(C)(=O)=O)CCCC2)no1,Z2286096347
Brc1ccc(C2CC2c2nc(-c3nnc(C4CC4)[nH]3)no2)cc1,Z2286350952
Cc1nc(S(=O)(=O)NC(=O)CC(C)C)sc1C,Z2288547369
COc1ccc(-n2cc(CNC(=O)N3CC4CCCCC4C3)nn2)cc1,Z2291877428
CC1(C)C(CNC(=O)N2CCCC3(CCS(=O)(=O)C3)C2)C1(C)C,Z2292467969
O=C(Nc1ccc(C(F)(F)F)nc1)N1CC(C2CCCCC2)C1,Z2292920831
O=C(NCC(C(=O)O)C1CCOCC1)c1ccc(Br)o1,Z2295904951
CC(C)(NC(=O)c1cn2ccccc2n1)C1CCC1,Z2297370328
COc1cccc2c1CN(C(=O)c1cnc(-c3cnn(C)c3)s1)CC2,Z2297818358
CC(C)Oc1ccc(C(=O)NCCc2nc(=O)o[nH]2)c(Cl)c1,Z2303377569
CC(C)c1ccccc1CNC(=O)N1CCN(CC(N)=O)C(=O)C1,Z2307447640
Cc1cccn2c(=O)c(C(=O)NC3CC3(C)C)cnc12,Z2335002960
COc1cc2nccc(N3CCCC4(CCS(=O)(=O)C4)C3)c2cc1OC,Z2347697634
COCC1CCC(NC(=O)NC2CCCc3cn[nH]c32)CC1,Z2347874414
CCOc1cc(CN2CCCC2c2nc3ccccc3[nH]2)ccc1OC(=O)CC,Z2352539029
COc1cccc(CCCNC(=O)N2CCOC(C(=O)O)C2)c1,Z2353316792
O=C(O)C1CCN(C(=O)NCc2cccnc2OCC(F)F)CC1,Z2353349193
CN(C(=O)CCc1ccncn1)C1CCCCC1c1ccccc1,Z2356895569
Cc1c(C(=O)N2CCOc3c2ccc(F)c3F)nnn1C,Z2356965514
Cn1nccc1C(=O)N1CCCC1Cc1cc(F)ccc1F,Z2357268671
CC1CN(C(=O)C2COCCC2c2ccccc2)CC(=O)N1C,Z2358038037
Cc1ccc(F)c(CN(C)S(=O)(=O)c2cnn3c2OCCC3)c1,Z2358845793
O=S(=O)(C1CC2CCC1C2)N1CCC(CCCO)C1,Z2358916238
Cc1nc(N2CCC(N)C2)c(Cl)cc1C#N,Z2368193907
NC1CN(S(=O)(=O)C2CC2)CC1c1ccccc1F,Z2369990640
O=S(=O)(Cc1noc(C2CC3C=CC2C3)n1)NC1CC1,Z2370207718
CCCN1CC(CNC(=O)N2CCC(C(F)(F)F)CC2)CC1=O,Z2370914862
COCC(C)Oc1ccc(Cl)cc1S(=O)(=O)NC(=O)C1CC12CC2,Z2374324328
COc1cc(C(=O)NCc2ccc(C(=O)O)s2)cc(OC)c1C,Z2376854004
Cc1nn(C)c(C)c1CC(=O)N1CCC(n2cc(C(=O)O)nn2)C1,Z2386804799
Cc1cnn(C)c1S(=O)(=O)NCC(C(=O)O)C1CCOCC1,Z2406166375
O=C(N1CCC(c2nnc[nH]2)C1)C12CC3CC(C1)CC(C(F)(F)F)(C3)C2,Z2408111468
CC1(C)CC(c2ccccc2)N(C(=O)Nc2ccc(F)c(C(N)=O)c2)C1,Z2415381641
Cc1ccc(C(=O)O)cc1NC(=O)C1CC2C=CC1CC2,Z2432808882
Cc1nc(N2CCN(CCF)CC2)ccc1C#N,Z2432899756
CN(CCn1cccn1)S(=O)(=O)c1cnn(CC(=O)O)c1,Z2437432143
O=C(O)C1CCN(S(=O)(=O)NC2(Cc3ccccc3)CC2)CC1,Z2437464720
O=C(O)CC1CCCCN1S(=O)(=O)c1cnn(C2CCOCC2)c1,Z2437905691
COc1ccc(OCCNC(=O)N2CCC(C)(C(=O)O)CC2)cc1,Z2438487684
O=C(O)c1ccc(N2CCCC2CO)nn1,Z2453157167
Cn1cc(Cn2cc(C3CCNCC3)nn2)cn1,Z2467436477
O=C(O)c1ccc(S(=O)(=O)NCCOC2CCC2)c(Cl)c1,Z2475583572
CC1CN(C(=O)CCn2cnc3ccccc3c2=O)CCc2ccccc21,Z2476721059
O=C(O)c1oc2ccccc2c1CN1CCn2ncnc2C1,Z2482792393
O=C(O)C(c1ccccc1F)N1CCC(NS(=O)(=O)c2cccs2)CC1,Z2482893822
Cc1cc(CN(C)Cc2ccc(C(=O)O)cc2Br)no1,Z2482901377
O=C(O)COCCN1CCCN(S(=O)(=O)c2ccccc2)CC1,Z2482930903
O=C(C1CN(Cc2ccccc2)CCC1(F)F)N1CCCC(O)C1,Z2485575103
CN(CCO)Cc1cn(-c2ccc(Br)cc2Cl)nn1,Z2527313328
O=C1COc2ccc(Br)cc2N1Cc1cn(C2CC2)nn1,Z2527348446
Cc1cc(C(=O)O)cc(S(=O)(=O)NCCc2ccoc2)c1C,Z2569549161
COCC1CCCN1C(=O)C(C)C(C)C(=O)O,Z2587666038
CN(C(=O)N1CCC(Cc2ccccc2)CC1)C1CCCNCC1,Z2592420022
CC(C(=O)N1CCC(C(=O)O)C2CCCCC21)S(C)(=O)=O,Z2595684063
Cc1c(F)cccc1C(=O)N1CCC(C(=O)O)C(C)C1,Z2595732100
O=C(NC1CCCC1C(=O)O)c1ccc(N2CCNC2=O)cc1,Z2595770125
CN(c1ccc(C(=O)O)cc1)S(=O)(=O)c1cnc(C2CC2)s1,Z2609954275
Cn1nc(C(F)(F)F)cc1CNC1(C(=O)O)CCCC1,Z2609963169
CC(C)c1ccc2ncnc(NC3CCc4cncn4C3)c2c1,Z2613152791
COC(=O)c1cc(C(=O)NCC(C)N2CCc3ccccc32)c(C)o1,Z2621532640
CC(O)C1(NC(=O)Nc2cnn(C)c2C(F)F)CC1,Z2622171246
O=C(O)COc1cccc(C(=O)N2CCC(OC(F)F)C2)c1,Z2627914614
N#Cc1ccc(CN2CCC(NC(=O)c3onc4c3CCCC4)C2=O)cc1,Z2637237846
CN1C(=O)CC(NC(=O)c2ncccc2F)C1=O,Z2638722476
Cc1c(Cl)cc(NC(=O)C2CCN(C(=O)c3cccnc3)CC2)cc1Cl,Z2639723354
CCc1nocc1CN(C)C(=O)c1ccc2c(c1)[nH]c(=O)n2CC,Z2640550131
CCCC(C)c1cc(NC(=O)c2cccc(CO)c2)[nH]n1,Z2642097244
CC1(C)CC(NC(=O)c2c(F)cccc2-n2cccn2)CO1,Z2643004384
COc1cccc(CNC(=O)c2cnc(C3CC3)nc2N)c1C,Z2648411424
CCC(=O)N1CCCC(CCO)CC1,Z2669792753
O=C(NC1CCOC1c1cnn(CC2CC2)c1)c1c(F)cccc1F,Z2673936334
COC1(C(=O)O)CCN(S(=O)(=O)c2cccc(Cl)c2)C1,Z2680273081
Cc1ccc(C)c(OCC(=O)NC2CCC(=O)NC2c2cnn(C)c2)c1,Z2685157793
CSC1(C(=O)N2CC(=O)N(C)c3ccccc3C2)CCC1,Z2691258991
COC1CC(CNS(=O)(=O)c2cc(C(=O)O)ccc2C)C1,Z2692545371
CC(Oc1cccc(F)c1)C(=O)N(C)CC1CC(O)C1,Z2696444908
CCCN(C)C(=O)c1cc2ccc(C(C)=O)cc2[nH]1,Z2702004881
CC(C)Cc1ccccc1CNC(=O)Nc1nnc(C2CCOCC2)s1,Z2710545604
CCn1cc(C(=O)N2CCN(c3cccc(F)c3)CC2C)c(C)n1,Z2713800073
CCOc1cc(C(=O)N2CC(O)CC2C(N)=O)cc(-c2ccccc2)c1OC,Z2718218749
Cc1cccc(S(=O)(=O)N2CCc3ncncc3C2)c1,Z2736662772
O=C(NC1(C(=O)O)CCCCC1)c1ccnn1CC1CCC1,Z2755248528
Cc1cccc(C(=O)N2CCC(c3nn[nH]n3)C2)c1,Z2756066174
Cl.O=C(O)C12CNCC1CS(=O)(=O)C2,Z2902023041
Fc1c(CNCC2CCC(c3ncn[nH]3)O2)cccc1OC1CC1,Z2761401768
COC1CC(Cn2ccc(N)n2)N(C(=O)Cc2c[nH]c3ccccc23)C1.Cl,Z3071303081
Cc1ccc(NC(=O)c2ccnc3ccncc23)cc1C(=O)N1CCOCC1,Z1907555406
COc1ccccc1Oc1ccc(CNC(=O)c2csnc2C)cc1,Z1635987067
COc1cccc2c1CCN(C(=O)NC(C)C1CCCC1)C2,Z1643417985
Cn1cnc(C(=O)N2CCC(c3ccccc3C(=O)O)CC2)c1,Z2149171440
CC1CCCN(S(=O)(=O)c2ccc(C(=O)NCC3(O)CCSC3)cc2)C1,Z1325597373
CC(=O)c1sc(C2CCCN(C(C)=O)C2)nc1C,Z1449626411
CN(CC1CCCN(C)C1c1cnn(C)c1)C(=O)Nc1ccc(C2CC2)nn1,Z1755995388
COc1cccc(NC(=O)COc2ccc(C(=O)N3CCc4ccc(F)cc4C3)cc2)c1,Z1466309307
Cc1ccc(C(=O)N(CCC(=O)O)Cc2ccc(F)c(F)c2)c(O)c1,Z1539140645
O=C(c1c[nH]n2c1nc(=O)c1ccccc12)N1CC2C3C=CC(CC3)C2C1,Z2283424650
Cc1ccsc1S(=O)(=O)NC(=O)C1CCC2CC2C1,Z2374346306
CC(C)(C)c1ccc(S(=O)(=O)NC(=O)C2CC2C2CCC2)s1,Z2479033375
COc1cccc2c1CCN(C(C)C(=O)NCc1ccc(C(=O)O)cc1)C2,Z2483035011
CCC(Nc1ncnc2ccc(F)cc12)C1CC1,Z2615217121
Cc1cc(C(=O)O)ccc1S(=O)(=O)N(CCO)CC(C)(C)C,Z2683786539
CCC(c1ccccc1)S(=O)(=O)NC(=O)C1CCC1c1ccc(F)cc1,Z2709682805
COC(=O)C1CCc2nnc(CCc3ccco3)n2C1,Z2768783916
CCCSCC(=O)NC1CCOC1c1ccc(Cl)c(F)c1,Z2781259074
NCC1CCCCN1Cc1cc(=O)n2ccsc2n1,Z2786557822
CCc1cc(C(=O)N2CCN(c3ccccc3Cl)CC2)n(C)n1,Z2795723258
O=C(O)CC1CCCN(C(=O)NCc2ccc3cccnc3c2)C1,Z2798449072
Nc1nnnn1-c1cccc(C(=O)N2CCOC3(CCc4ccccc43)C2)c1,Z2800705485
Nc1c(C(=O)N2CCC(c3nnc4n3CCCC4)CC2)sc2ncccc12,Z2800967651
CNc1cccc(C(=O)Nc2ccc3c(c2)CCCN3C(C)=O)c1,Z2825054798
O=C(c1nc(C(F)(F)F)n2c1CCCC2)N1CCC(C2CCCNC2)CC1,Z2826375677
Cc1n[nH]c(CNc2ncc(Br)cc2F)c1C,Z2827922763
CNC(=O)CC(C)NCc1nnn(-c2ccccc2)c1C1CC1,Z2829253530
Cc1cccc(-n2cc(C3NC(N)=Nc4nc5cc6c(cc5n43)OCCCO6)c(C)n2)c1,Z2830825686
CNC(=O)NC(=O)C(C)NC1CCOC1c1ccc(Cl)c(F)c1,Z2838111684
CC(O)(Cc1cn(CCc2cccnc2)nn1)c1cccs1,Z2846159400
O=C1Cc2cc(CCCC(=O)N3CC4CCC3c3ccccc34)ccc2N1,Z2852103022
CCOC1(c2nnc3n2CC(C)(C)CC3)CCOC1,Z2863953908
Cc1nc2cc(C(=O)N(CC(F)F)CC3CCC3)ccc2c(=O)[nH]1,Z2870734416
COC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C,Z2877482264
Cn1cc(CC2CN(C(=O)C3Cc4ccccc43)C2)cn1,Z2883380934
Cc1ccc(CN(CCCC(C)C)C(=O)C2CCC3(CC2)NC(=O)NC3=O)o1,Z2884805702
O=C(O)CC1CCCN(C(=O)C2CCCCC2C(F)(F)F)CC1,Z2897150344
O=C(NC1CC1)c1nnc(-c2cscn2)o1,Z2898302775
CCOC(C(=O)N1CCC(n2c(=O)[nH]c3cccnc32)CC1)C(C)C,Z2900718993
CCCCN(CCCC)C(=O)Cc1nnc(C2CCOCC2)[nH]1,Z2900720051
CCn1nc(C2CC2)cc1C(=O)N1CCC(=O)Nc2ccccc21,Z2906082219
CC(C)C(C(=O)N1CCCC1c1nncn1C)N1Cc2ccccc2C1=O,Z2906566939
